2025-12-10 13:21:18.6|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S06], Offset: 0, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045] from 1 indexer(s)
2025-12-10 13:21:22.4|Debug|Newznab|Downloading Feed https://api.nzb.su/api?t=tvsearch&extended=1&cat=5070,5080,5020,5040,5050,5030,5060,5045,5000&apikey=(removed)&tvdbid=79349&tvmazeid=161&rid=7926&season=6&limit=100&offset=200
2025-12-10 13:21:22.6|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S06], Offset: 200, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045] from 1 indexer(s)
2025-12-10 13:21:22.7|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S06], Offset: 200, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050] from 1 indexer(s)
2025-12-10 13:21:24.4|Info|ReleaseSearchService|Searching indexer(s): [Nzb.su] for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S06], Offset: 300, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045]
2025-12-10 13:21:24.4|Info|ReleaseSearchService|Searching indexer(s): [NZBgeek] for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S06], Offset: 300, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050]
2025-12-10 13:21:24.4|Debug|Newznab|Downloading Feed https://api.nzb.su/api?t=tvsearch&extended=1&cat=5070,5080,5020,5040,5050,5030,5060,5045,5000&apikey=(removed)&tvdbid=79349&tvmazeid=161&rid=7926&season=6&limit=100&offset=300
2025-12-10 13:21:24.4|Debug|Newznab|Downloading Feed https://api.nzbgeek.info/api?t=tvsearch&extended=1&cat=5020,5030,5040,5045,5050,5060,5070,5080,5000&apikey=(removed)&tvdbid=79349&tvmazeid=161&rid=7926&season=6&limit=100&offset=300
2025-12-10 13:21:24.6|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S06], Offset: 300, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045] from 1 indexer(s)
2025-12-10 13:21:24.7|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S06], Offset: 300, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050] from 1 indexer(s)
2025-12-10 13:21:26.4|Info|ReleaseSearchService|Searching indexer(s): [Nzb.su] for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S06], Offset: 400, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045]
2025-12-10 13:21:26.4|Info|ReleaseSearchService|Searching indexer(s): [NZBgeek] for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S06], Offset: 400, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050]
2025-12-10 13:21:26.4|Debug|Newznab|Downloading Feed https://api.nzb.su/api?t=tvsearch&extended=1&cat=5070,5080,5020,5040,5050,5030,5060,5045,5000&apikey=(removed)&tvdbid=79349&tvmazeid=161&rid=7926&season=6&limit=100&offset=400
2025-12-10 13:21:26.4|Debug|Newznab|Downloading Feed https://api.nzbgeek.info/api?t=tvsearch&extended=1&cat=5020,5030,5040,5045,5050,5060,5070,5080,5000&apikey=(removed)&tvdbid=79349&tvmazeid=161&rid=7926&season=6&limit=100&offset=400
2025-12-10 13:21:26.6|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S06], Offset: 400, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045] from 1 indexer(s)
2025-12-10 13:21:26.7|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S06], Offset: 400, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050] from 1 indexer(s)
2025-12-10 13:21:28.4|Info|ReleaseSearchService|Searching indexer(s): [Nzb.su] for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S06], Offset: 500, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045]
2025-12-10 13:21:28.4|Info|ReleaseSearchService|Searching indexer(s): [NZBgeek] for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S06], Offset: 500, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050]
2025-12-10 13:21:28.4|Debug|Newznab|Downloading Feed https://api.nzb.su/api?t=tvsearch&extended=1&cat=5070,5080,5020,5040,5050,5030,5060,5045,5000&apikey=(removed)&tvdbid=79349&tvmazeid=161&rid=7926&season=6&limit=100&offset=500
2025-12-10 13:21:28.4|Debug|Newznab|Downloading Feed https://api.nzbgeek.info/api?t=tvsearch&extended=1&cat=5020,5030,5040,5045,5050,5060,5070,5080,5000&apikey=(removed)&tvdbid=79349&tvmazeid=161&rid=7926&season=6&limit=100&offset=500
2025-12-10 13:21:28.6|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S06], Offset: 500, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045] from 1 indexer(s)
2025-12-10 13:21:28.7|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S06], Offset: 500, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050] from 1 indexer(s)
2025-12-10 13:21:30.4|Info|ReleaseSearchService|Searching indexer(s): [Nzb.su] for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S06], Offset: 600, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045]
2025-12-10 13:21:30.4|Info|ReleaseSearchService|Searching indexer(s): [NZBgeek] for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S06], Offset: 600, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050]
2025-12-10 13:21:30.4|Debug|Newznab|Downloading Feed https://api.nzb.su/api?t=tvsearch&extended=1&cat=5070,5080,5020,5040,5050,5030,5060,5045,5000&apikey=(removed)&tvdbid=79349&tvmazeid=161&rid=7926&season=6&limit=100&offset=600
2025-12-10 13:21:30.4|Debug|Newznab|Downloading Feed https://api.nzbgeek.info/api?t=tvsearch&extended=1&cat=5020,5030,5040,5045,5050,5060,5070,5080,5000&apikey=(removed)&tvdbid=79349&tvmazeid=161&rid=7926&season=6&limit=100&offset=600
2025-12-10 13:21:30.5|Debug|ReleaseSearchService|Total of 44 reports were found for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S06], Offset: 600, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045] from 1 indexer(s)
2025-12-10 13:21:30.7|Debug|ReleaseSearchService|Total of 4 reports were found for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S06], Offset: 600, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050] from 1 indexer(s)
2025-12-10 13:21:42.3|Info|ReleaseSearchService|Searching indexer(s): [Nzb.su] for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S07], Offset: 0, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045]
2025-12-10 13:21:42.3|Info|ReleaseSearchService|Searching indexer(s): [NZBgeek] for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S07], Offset: 0, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050]
2025-12-10 13:21:42.3|Debug|Newznab|Downloading Feed https://api.nzb.su/api?t=tvsearch&extended=1&cat=5070,5080,5020,5040,5050,5030,5060,5045,5000&apikey=(removed)&tvdbid=79349&tvmazeid=161&rid=7926&season=7&limit=100&offset=0
2025-12-10 13:21:42.3|Debug|Newznab|Downloading Feed https://api.nzbgeek.info/api?t=tvsearch&extended=1&cat=5020,5030,5040,5045,5050,5060,5070,5080,5000&apikey=(removed)&tvdbid=79349&tvmazeid=161&rid=7926&season=7&limit=100&offset=0
2025-12-10 13:21:42.5|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S07], Offset: 0, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045] from 1 indexer(s)
2025-12-10 13:21:42.6|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S07], Offset: 0, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050] from 1 indexer(s)
2025-12-10 13:21:44.3|Info|ReleaseSearchService|Searching indexer(s): [Nzb.su] for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S07], Offset: 100, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045]
2025-12-10 13:21:44.3|Info|ReleaseSearchService|Searching indexer(s): [NZBgeek] for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S07], Offset: 100, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050]
2025-12-10 13:21:44.3|Debug|Newznab|Downloading Feed https://api.nzb.su/api?t=tvsearch&extended=1&cat=5070,5080,5020,5040,5050,5030,5060,5045,5000&apikey=(removed)&tvdbid=79349&tvmazeid=161&rid=7926&season=7&limit=100&offset=100
2025-12-10 13:21:44.3|Debug|Newznab|Downloading Feed https://api.nzbgeek.info/api?t=tvsearch&extended=1&cat=5020,5030,5040,5045,5050,5060,5070,5080,5000&apikey=(removed)&tvdbid=79349&tvmazeid=161&rid=7926&season=7&limit=100&offset=100
2025-12-10 13:21:44.5|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S07], Offset: 100, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045] from 1 indexer(s)
2025-12-10 13:21:44.6|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S07], Offset: 100, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050] from 1 indexer(s)
2025-12-10 13:21:46.3|Info|ReleaseSearchService|Searching indexer(s): [Nzb.su] for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S07], Offset: 200, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045]
2025-12-10 13:21:46.3|Info|ReleaseSearchService|Searching indexer(s): [NZBgeek] for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S07], Offset: 200, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050]
2025-12-10 13:21:46.3|Debug|Newznab|Downloading Feed https://api.nzb.su/api?t=tvsearch&extended=1&cat=5070,5080,5020,5040,5050,5030,5060,5045,5000&apikey=(removed)&tvdbid=79349&tvmazeid=161&rid=7926&season=7&limit=100&offset=200
2025-12-10 13:21:46.3|Debug|Newznab|Downloading Feed https://api.nzbgeek.info/api?t=tvsearch&extended=1&cat=5020,5030,5040,5045,5050,5060,5070,5080,5000&apikey=(removed)&tvdbid=79349&tvmazeid=161&rid=7926&season=7&limit=100&offset=200
2025-12-10 13:21:46.6|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S07], Offset: 200, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045] from 1 indexer(s)
2025-12-10 13:21:46.6|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S07], Offset: 200, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050] from 1 indexer(s)
2025-12-10 13:21:48.3|Info|ReleaseSearchService|Searching indexer(s): [Nzb.su] for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S07], Offset: 300, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045]
2025-12-10 13:21:48.3|Info|ReleaseSearchService|Searching indexer(s): [NZBgeek] for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S07], Offset: 300, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050]
2025-12-10 13:21:48.3|Debug|Newznab|Downloading Feed https://api.nzb.su/api?t=tvsearch&extended=1&cat=5070,5080,5020,5040,5050,5030,5060,5045,5000&apikey=(removed)&tvdbid=79349&tvmazeid=161&rid=7926&season=7&limit=100&offset=300
2025-12-10 13:21:48.3|Debug|Newznab|Downloading Feed https://api.nzbgeek.info/api?t=tvsearch&extended=1&cat=5020,5030,5040,5045,5050,5060,5070,5080,5000&apikey=(removed)&tvdbid=79349&tvmazeid=161&rid=7926&season=7&limit=100&offset=300
2025-12-10 13:21:48.5|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S07], Offset: 300, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045] from 1 indexer(s)
2025-12-10 13:21:48.6|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S07], Offset: 300, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050] from 1 indexer(s)
2025-12-10 13:21:50.3|Info|ReleaseSearchService|Searching indexer(s): [Nzb.su] for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S07], Offset: 400, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045]
2025-12-10 13:21:50.3|Info|ReleaseSearchService|Searching indexer(s): [NZBgeek] for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S07], Offset: 400, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050]
2025-12-10 13:21:50.3|Debug|Newznab|Downloading Feed https://api.nzb.su/api?t=tvsearch&extended=1&cat=5070,5080,5020,5040,5050,5030,5060,5045,5000&apikey=(removed)&tvdbid=79349&tvmazeid=161&rid=7926&season=7&limit=100&offset=400
2025-12-10 13:21:50.3|Debug|Newznab|Downloading Feed https://api.nzbgeek.info/api?t=tvsearch&extended=1&cat=5020,5030,5040,5045,5050,5060,5070,5080,5000&apikey=(removed)&tvdbid=79349&tvmazeid=161&rid=7926&season=7&limit=100&offset=400
2025-12-10 13:21:50.5|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S07], Offset: 400, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045] from 1 indexer(s)
2025-12-10 13:21:50.6|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S07], Offset: 400, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050] from 1 indexer(s)
2025-12-10 13:21:52.3|Info|ReleaseSearchService|Searching indexer(s): [NZBgeek] for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S07], Offset: 500, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050]
2025-12-10 13:21:52.3|Info|ReleaseSearchService|Searching indexer(s): [Nzb.su] for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S07], Offset: 500, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045]
2025-12-10 13:21:52.3|Debug|Newznab|Downloading Feed https://api.nzbgeek.info/api?t=tvsearch&extended=1&cat=5020,5030,5040,5045,5050,5060,5070,5080,5000&apikey=(removed)&tvdbid=79349&tvmazeid=161&rid=7926&season=7&limit=100&offset=500
2025-12-10 13:21:52.3|Debug|Newznab|Downloading Feed https://api.nzb.su/api?t=tvsearch&extended=1&cat=5070,5080,5020,5040,5050,5030,5060,5045,5000&apikey=(removed)&tvdbid=79349&tvmazeid=161&rid=7926&season=7&limit=100&offset=500
2025-12-10 13:21:52.5|Debug|ReleaseSearchService|Total of 86 reports were found for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S07], Offset: 500, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045] from 1 indexer(s)
2025-12-10 13:21:52.6|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S07], Offset: 500, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050] from 1 indexer(s)
2025-12-10 13:21:54.3|Info|ReleaseSearchService|Searching indexer(s): [NZBgeek] for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S07], Offset: 600, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050]
2025-12-10 13:21:54.3|Debug|Newznab|Downloading Feed https://api.nzbgeek.info/api?t=tvsearch&extended=1&cat=5020,5030,5040,5045,5050,5060,5070,5080,5000&apikey=(removed)&tvdbid=79349&tvmazeid=161&rid=7926&season=7&limit=100&offset=600
2025-12-10 13:21:54.6|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S07], Offset: 600, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050] from 1 indexer(s)
2025-12-10 13:21:56.3|Info|ReleaseSearchService|Searching indexer(s): [NZBgeek] for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S07], Offset: 700, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050]
2025-12-10 13:21:56.3|Debug|Newznab|Downloading Feed https://api.nzbgeek.info/api?t=tvsearch&extended=1&cat=5020,5030,5040,5045,5050,5060,5070,5080,5000&apikey=(removed)&tvdbid=79349&tvmazeid=161&rid=7926&season=7&limit=100&offset=700
2025-12-10 13:21:56.6|Debug|ReleaseSearchService|Total of 23 reports were found for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S07], Offset: 700, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050] from 1 indexer(s)
2025-12-10 13:22:08.8|Info|ReleaseSearchService|Searching indexer(s): [NZBgeek] for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S08], Offset: 0, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050]
2025-12-10 13:22:08.8|Info|ReleaseSearchService|Searching indexer(s): [Nzb.su] for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S08], Offset: 0, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045]
2025-12-10 13:22:08.8|Debug|Newznab|Downloading Feed https://api.nzbgeek.info/api?t=tvsearch&extended=1&cat=5020,5030,5040,5045,5050,5060,5070,5080,5000&apikey=(removed)&tvdbid=79349&tvmazeid=161&rid=7926&season=8&limit=100&offset=0
2025-12-10 13:22:08.8|Debug|Newznab|Downloading Feed https://api.nzb.su/api?t=tvsearch&extended=1&cat=5070,5080,5020,5040,5050,5030,5060,5045,5000&apikey=(removed)&tvdbid=79349&tvmazeid=161&rid=7926&season=8&limit=100&offset=0
2025-12-10 13:22:09.0|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S08], Offset: 0, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045] from 1 indexer(s)
2025-12-10 13:22:09.1|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S08], Offset: 0, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050] from 1 indexer(s)
2025-12-10 13:22:10.8|Info|ReleaseSearchService|Searching indexer(s): [Nzb.su] for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S08], Offset: 100, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045]
2025-12-10 13:22:10.8|Info|ReleaseSearchService|Searching indexer(s): [NZBgeek] for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S08], Offset: 100, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050]
2025-12-10 13:22:10.8|Debug|Newznab|Downloading Feed https://api.nzb.su/api?t=tvsearch&extended=1&cat=5070,5080,5020,5040,5050,5030,5060,5045,5000&apikey=(removed)&tvdbid=79349&tvmazeid=161&rid=7926&season=8&limit=100&offset=100
2025-12-10 13:22:10.8|Debug|Newznab|Downloading Feed https://api.nzbgeek.info/api?t=tvsearch&extended=1&cat=5020,5030,5040,5045,5050,5060,5070,5080,5000&apikey=(removed)&tvdbid=79349&tvmazeid=161&rid=7926&season=8&limit=100&offset=100
2025-12-10 13:22:11.0|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S08], Offset: 100, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045] from 1 indexer(s)
2025-12-10 13:22:11.3|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S08], Offset: 100, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050] from 1 indexer(s)
2025-12-10 13:22:12.8|Info|ReleaseSearchService|Searching indexer(s): [NZBgeek] for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S08], Offset: 200, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050]
2025-12-10 13:22:12.8|Info|ReleaseSearchService|Searching indexer(s): [Nzb.su] for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S08], Offset: 200, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045]
2025-12-10 13:22:12.8|Debug|Newznab|Downloading Feed https://api.nzbgeek.info/api?t=tvsearch&extended=1&cat=5020,5030,5040,5045,5050,5060,5070,5080,5000&apikey=(removed)&tvdbid=79349&tvmazeid=161&rid=7926&season=8&limit=100&offset=200
2025-12-10 13:22:12.8|Debug|Newznab|Downloading Feed https://api.nzb.su/api?t=tvsearch&extended=1&cat=5070,5080,5020,5040,5050,5030,5060,5045,5000&apikey=(removed)&tvdbid=79349&tvmazeid=161&rid=7926&season=8&limit=100&offset=200
2025-12-10 13:22:12.9|Debug|ReleaseSearchService|Total of 93 reports were found for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S08], Offset: 200, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045] from 1 indexer(s)
2025-12-10 13:22:13.4|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [] | ID(s): TVDbId:[79349] TVRageId:[7926] TvMazeId:[161] for Season / Episode:[S08], Offset: 200, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050] from 1 indexer(s)
