2025-12-14 03:04:29.5|Debug|ReleaseSearchService|Total of 61 reports were found for Term: [], Offset: 0, Limit: 100, Categories: [2000, 2010, 2040, 2020, 2030, 2045] from 1 indexer(s)
2025-12-14 03:04:29.9|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [], Offset: 0, Limit: 100, Categories: [2000, 2010, 2020, 2030, 2040, 2045, 2050, 2060] from 1 indexer(s)
2025-12-14 03:05:26.5|Debug|Api|[GET] /api/v1/system/status: 200.OK (36 ms)
2025-12-14 03:05:26.6|Debug|Api|[GET] /api/v1/history/since?date=2025-12-13T00%3A00%3A00.000000Z: 200.OK (74 ms)
2025-12-14 03:05:26.6|Debug|Api|[GET] /api/v1/indexerstats?startDate=2025-12-14T00%3A00%3A00.000000Z&endDate=2025-12-15T00%3A00%3A00.000000Z: 200.OK (23 ms)
2025-12-14 03:09:57.7|Info|ReleaseSearchService|Searching indexer(s): [NZBgeek] for Term: [], Offset: 0, Limit: 100, Categories: [3000, 3010, 3030, 3040]
2025-12-14 03:09:57.7|Debug|Newznab|Downloading Feed https://api.nzbgeek.info/api?t=search&extended=1&cat=3010,3020,3030,3040,3000&apikey=(removed)&limit=100&offset=0
2025-12-14 03:09:57.7|Info|ReleaseSearchService|Searching indexer(s): [Nzb.su] for Term: [], Offset: 0, Limit: 100, Categories: [3000, 3030, 3040, 3010]
2025-12-14 03:09:57.7|Debug|Newznab|Downloading Feed https://api.nzb.su/api?t=search&extended=1&cat=3030,3040,3010,3020,3000&apikey=(removed)&limit=100&offset=0
2025-12-14 03:09:58.0|Debug|ReleaseSearchService|Total of 63 reports were found for Term: [], Offset: 0, Limit: 100, Categories: [3000, 3030, 3040, 3010] from 1 indexer(s)
2025-12-14 03:09:58.1|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [], Offset: 0, Limit: 100, Categories: [3000, 3010, 3030, 3040] from 1 indexer(s)
2025-12-14 03:09:58.8|Info|ReleaseSearchService|Searching indexer(s): [NZBgeek] for Term: [] for Season / Episode:[], Offset: 0, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050, 5070]
2025-12-14 03:09:58.8|Debug|Newznab|Downloading Feed https://api.nzbgeek.info/api?t=search&extended=1&cat=5020,5030,5040,5045,5050,5060,5070,5080,5000&apikey=(removed)&limit=100&offset=0
2025-12-14 03:09:58.8|Info|ReleaseSearchService|Searching indexer(s): [Nzb.su] for Term: [] for Season / Episode:[], Offset: 0, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045, 5070]
2025-12-14 03:09:58.8|Debug|Newznab|Downloading Feed https://api.nzb.su/api?t=search&extended=1&cat=5070,5080,5020,5040,5050,5030,5060,5045,5000&apikey=(removed)&limit=100&offset=0
2025-12-14 03:09:59.8|Debug|ReleaseSearchService|Total of 94 reports were found for Term: [] for Season / Episode:[], Offset: 0, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045, 5070] from 1 indexer(s)
2025-12-14 03:10:00.0|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [] for Season / Episode:[], Offset: 0, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050, 5070] from 1 indexer(s)
2025-12-14 03:10:26.6|Debug|Api|[GET] /api/v1/system/status: 200.OK (2 ms)
2025-12-14 03:10:26.7|Debug|Api|[GET] /api/v1/history/since?date=2025-12-13T00%3A00%3A00.000000Z: 200.OK (34 ms)
2025-12-14 03:10:26.7|Debug|Api|[GET] /api/v1/indexerstats?startDate=2025-12-14T00%3A00%3A00.000000Z&endDate=2025-12-15T00%3A00%3A00.000000Z: 200.OK (12 ms)
2025-12-14 03:11:27.9|Debug|InstallUpdateService|Checking for updates
2025-12-14 03:11:27.9|Debug|InstallUpdateService|No update available
2025-12-14 03:15:26.7|Debug|Api|[GET] /api/v1/system/status: 200.OK (0 ms)
2025-12-14 03:15:26.7|Debug|Api|[GET] /api/v1/history/since?date=2025-12-13T00%3A00%3A00.000000Z: 200.OK (29 ms)
2025-12-14 03:15:26.7|Debug|Api|[GET] /api/v1/indexerstats?startDate=2025-12-14T00%3A00%3A00.000000Z&endDate=2025-12-15T00%3A00%3A00.000000Z: 200.OK (12 ms)
2025-12-14 03:20:26.8|Debug|Api|[GET] /api/v1/system/status: 200.OK (1 ms)
2025-12-14 03:20:26.8|Debug|Api|[GET] /api/v1/history/since?date=2025-12-13T00%3A00%3A00.000000Z: 200.OK (29 ms)
2025-12-14 03:20:26.8|Debug|Api|[GET] /api/v1/indexerstats?startDate=2025-12-14T00%3A00%3A00.000000Z&endDate=2025-12-15T00%3A00%3A00.000000Z: 200.OK (11 ms)
2025-12-14 03:25:26.8|Debug|Api|[GET] /api/v1/system/status: 200.OK (1 ms)
2025-12-14 03:25:26.8|Debug|Api|[GET] /api/v1/history/since?date=2025-12-13T00%3A00%3A00.000000Z: 200.OK (27 ms)
2025-12-14 03:25:26.9|Debug|Api|[GET] /api/v1/indexerstats?startDate=2025-12-14T00%3A00%3A00.000000Z&endDate=2025-12-15T00%3A00%3A00.000000Z: 200.OK (12 ms)
2025-12-14 03:25:27.7|Info|ReleaseSearchService|Searching indexer(s): [NZBgeek] for Term: [], Offset: 0, Limit: 100, Categories: [3000, 3010, 3030, 3040]
2025-12-14 03:25:27.7|Info|ReleaseSearchService|Searching indexer(s): [Nzb.su] for Term: [], Offset: 0, Limit: 100, Categories: [3000, 3030, 3040, 3010]
2025-12-14 03:25:27.7|Debug|Newznab|Downloading Feed https://api.nzbgeek.info/api?t=search&extended=1&cat=3010,3020,3030,3040,3000&apikey=(removed)&limit=100&offset=0
2025-12-14 03:25:27.7|Debug|Newznab|Downloading Feed https://api.nzb.su/api?t=search&extended=1&cat=3030,3040,3010,3020,3000&apikey=(removed)&limit=100&offset=0
2025-12-14 03:25:28.1|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [], Offset: 0, Limit: 100, Categories: [3000, 3010, 3030, 3040] from 1 indexer(s)
2025-12-14 03:25:28.1|Debug|ReleaseSearchService|Total of 50 reports were found for Term: [], Offset: 0, Limit: 100, Categories: [3000, 3030, 3040, 3010] from 1 indexer(s)
2025-12-14 03:25:28.8|Info|ReleaseSearchService|Searching indexer(s): [Nzb.su] for Term: [] for Season / Episode:[], Offset: 0, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045, 5070]
2025-12-14 03:25:28.8|Info|ReleaseSearchService|Searching indexer(s): [NZBgeek] for Term: [] for Season / Episode:[], Offset: 0, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050, 5070]
2025-12-14 03:25:28.8|Debug|Newznab|Downloading Feed https://api.nzb.su/api?t=search&extended=1&cat=5070,5080,5020,5040,5050,5030,5060,5045,5000&apikey=(removed)&limit=100&offset=0
2025-12-14 03:25:28.8|Debug|Newznab|Downloading Feed https://api.nzbgeek.info/api?t=search&extended=1&cat=5020,5030,5040,5045,5050,5060,5070,5080,5000&apikey=(removed)&limit=100&offset=0
2025-12-14 03:25:29.9|Debug|ReleaseSearchService|Total of 96 reports were found for Term: [] for Season / Episode:[], Offset: 0, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045, 5070] from 1 indexer(s)
2025-12-14 03:25:30.1|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [] for Season / Episode:[], Offset: 0, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050, 5070] from 1 indexer(s)
2025-12-14 03:29:58.0|Debug|ApplicationService|No tags set to application Radarr.
2025-12-14 03:29:58.0|Debug|Radarr|Updating indexer 1337x [18]
2025-12-14 03:29:58.0|Debug|Radarr|Remote indexer 1337x (Prowlarr) [11] found
2025-12-14 03:29:58.0|Debug|ApplicationService|No tags set to application Radarr.
2025-12-14 03:29:58.0|Debug|Radarr|Updating indexer BitSearch [14]
2025-12-14 03:29:58.0|Debug|Radarr|Remote indexer BitSearch (Prowlarr) [8] found
2025-12-14 03:29:58.0|Debug|ApplicationService|No tags set to application Radarr.
2025-12-14 03:29:58.0|Debug|Radarr|Updating indexer Internet Archive [19]
2025-12-14 03:29:58.0|Debug|Radarr|Remote indexer Internet Archive (Prowlarr) [13] found
2025-12-14 03:29:58.0|Debug|ApplicationService|No tags set to application Radarr.
2025-12-14 03:29:58.0|Debug|Radarr|Updating indexer kickasstorrents.ws [20]
2025-12-14 03:29:58.0|Debug|Radarr|Remote indexer kickasstorrents.ws (Prowlarr) [12] found
2025-12-14 03:29:58.0|Debug|ApplicationService|No tags set to application Radarr.
2025-12-14 03:29:58.0|Debug|Radarr|Updating indexer Nyaa.si [21]
2025-12-14 03:29:58.0|Debug|Radarr|Remote indexer Nyaa.si (Prowlarr) [14] found
2025-12-14 03:29:58.0|Debug|ApplicationService|No tags set to application Radarr.
2025-12-14 03:29:58.0|Debug|Radarr|Updating indexer Nzb.su [25]
2025-12-14 03:29:58.0|Debug|Radarr|Remote indexer Nzb.su (Prowlarr) [18] found
2025-12-14 03:29:58.0|Debug|ApplicationService|No tags set to application Radarr.
2025-12-14 03:29:58.0|Debug|Radarr|Updating indexer NZBgeek [24]
2025-12-14 03:29:58.0|Debug|Radarr|Remote indexer NZBgeek (Prowlarr) [17] found
2025-12-14 03:29:58.0|Debug|ApplicationService|No tags set to application Radarr.
2025-12-14 03:29:58.0|Debug|Radarr|Updating indexer The Pirate Bay [1]
2025-12-14 03:29:58.0|Debug|Radarr|Remote indexer The Pirate Bay (Prowlarr) [5] found
2025-12-14 03:29:58.0|Debug|ApplicationService|No tags set to application Radarr.
2025-12-14 03:29:58.0|Debug|Radarr|Updating indexer TheRARBG [22]
2025-12-14 03:29:58.0|Debug|Radarr|Remote indexer TheRARBG (Prowlarr) [15] found
2025-12-14 03:29:58.0|Debug|ApplicationService|No tags set to application Radarr.
2025-12-14 03:29:58.0|Debug|Radarr|Updating indexer TorrentGalaxyClone [23]
2025-12-14 03:29:58.0|Debug|Radarr|Remote indexer TorrentGalaxyClone (Prowlarr) [16] found
2025-12-14 03:29:58.0|Debug|ApplicationService|No tags set to application Radarr.
2025-12-14 03:29:58.0|Debug|ApplicationService|No tags set to application Radarr.
2025-12-14 03:29:58.0|Debug|ApplicationService|No tags set to application Radarr.
2025-12-14 03:29:58.0|Debug|ApplicationService|No tags set to application Radarr.
2025-12-14 03:29:58.0|Debug|ApplicationService|No tags set to application Radarr.
2025-12-14 03:29:58.0|Debug|ApplicationService|No tags set to application Radarr.
2025-12-14 03:29:58.0|Debug|ApplicationService|No tags set to application Radarr.
2025-12-14 03:29:58.0|Debug|ApplicationService|No tags set to application Radarr.
2025-12-14 03:29:58.0|Debug|ApplicationService|No tags set to application Radarr.
2025-12-14 03:29:58.0|Debug|ApplicationService|No tags set to application Radarr.
2025-12-14 03:29:58.1|Debug|ApplicationService|No tags set to application Sonarr.
2025-12-14 03:29:58.1|Debug|Sonarr|Updating indexer 1337x [18]
2025-12-14 03:29:58.2|Debug|Sonarr|Remote indexer 1337x (Prowlarr) [16] found
2025-12-14 03:29:58.2|Debug|ApplicationService|No tags set to application Sonarr.
2025-12-14 03:29:58.2|Debug|Sonarr|Updating indexer BitSearch [14]
2025-12-14 03:29:58.2|Debug|Sonarr|Remote indexer BitSearch (Prowlarr) [12] found
2025-12-14 03:29:58.2|Debug|ApplicationService|No tags set to application Sonarr.
2025-12-14 03:29:58.2|Debug|Sonarr|Updating indexer Internet Archive [19]
2025-12-14 03:29:58.2|Debug|Sonarr|Remote indexer Internet Archive (Prowlarr) [21] found
2025-12-14 03:29:58.2|Debug|ApplicationService|No tags set to application Sonarr.
2025-12-14 03:29:58.2|Debug|Sonarr|Updating indexer kickasstorrents.ws [20]
2025-12-14 03:29:58.2|Debug|Sonarr|Remote indexer kickasstorrents.ws (Prowlarr) [17] found
2025-12-14 03:29:58.2|Debug|ApplicationService|No tags set to application Sonarr.
2025-12-14 03:29:58.2|Debug|Sonarr|Updating indexer LimeTorrents [4]
2025-12-14 03:29:58.2|Debug|Sonarr|Remote indexer LimeTorrents (Prowlarr) [6] found
2025-12-14 03:29:58.2|Debug|ApplicationService|No tags set to application Sonarr.
2025-12-14 03:29:58.2|Debug|Sonarr|Updating indexer Nyaa.si [21]
2025-12-14 03:29:58.2|Debug|Sonarr|Remote indexer Nyaa.si (Prowlarr) [18] found
2025-12-14 03:29:58.2|Debug|ApplicationService|No tags set to application Sonarr.
2025-12-14 03:29:58.2|Debug|Sonarr|Updating indexer Nzb.su [25]
2025-12-14 03:29:58.2|Debug|Sonarr|Remote indexer Nzb.su (Prowlarr) [23] found
2025-12-14 03:29:58.2|Debug|ApplicationService|No tags set to application Sonarr.
2025-12-14 03:29:58.2|Debug|Sonarr|Updating indexer NZBgeek [24]
2025-12-14 03:29:58.2|Debug|Sonarr|Remote indexer NZBgeek (Prowlarr) [22] found
2025-12-14 03:29:58.2|Debug|ApplicationService|No tags set to application Sonarr.
2025-12-14 03:29:58.2|Debug|Sonarr|Updating indexer The Pirate Bay [1]
2025-12-14 03:29:58.2|Debug|Sonarr|Remote indexer The Pirate Bay (Prowlarr) [9] found
2025-12-14 03:29:58.2|Debug|ApplicationService|No tags set to application Sonarr.
2025-12-14 03:29:58.2|Debug|Sonarr|Updating indexer TheRARBG [22]
2025-12-14 03:29:58.2|Debug|Sonarr|Remote indexer TheRARBG (Prowlarr) [19] found
2025-12-14 03:29:58.2|Debug|ApplicationService|No tags set to application Sonarr.
2025-12-14 03:29:58.2|Debug|Sonarr|Updating indexer TorrentGalaxyClone [23]
2025-12-14 03:29:58.2|Debug|Sonarr|Remote indexer TorrentGalaxyClone (Prowlarr) [20] found
2025-12-14 03:29:58.2|Debug|ApplicationService|No tags set to application Sonarr.
2025-12-14 03:29:58.2|Debug|ApplicationService|No tags set to application Sonarr.
2025-12-14 03:29:58.2|Debug|ApplicationService|No tags set to application Sonarr.
2025-12-14 03:29:58.2|Debug|ApplicationService|No tags set to application Sonarr.
2025-12-14 03:29:58.2|Debug|ApplicationService|No tags set to application Sonarr.
2025-12-14 03:29:58.2|Debug|ApplicationService|No tags set to application Sonarr.
2025-12-14 03:29:58.2|Debug|ApplicationService|No tags set to application Sonarr.
2025-12-14 03:29:58.2|Debug|ApplicationService|No tags set to application Sonarr.
2025-12-14 03:29:58.2|Debug|ApplicationService|No tags set to application Sonarr.
2025-12-14 03:29:58.2|Debug|ApplicationService|No tags set to application Sonarr.
2025-12-14 03:29:58.2|Debug|ApplicationService|No tags set to application Sonarr.
2025-12-14 03:29:58.3|Debug|ApplicationService|No tags set to application Lidarr.
2025-12-14 03:29:58.3|Debug|Lidarr|Updating indexer 1337x [18]
2025-12-14 03:29:58.3|Debug|Lidarr|Remote indexer 1337x (Prowlarr) [7] found
2025-12-14 03:29:58.4|Debug|ApplicationService|No tags set to application Lidarr.
2025-12-14 03:29:58.4|Debug|Lidarr|Updating indexer Internet Archive [19]
2025-12-14 03:29:58.4|Debug|Lidarr|Remote indexer Internet Archive (Prowlarr) [11] found
2025-12-14 03:29:58.4|Debug|ApplicationService|No tags set to application Lidarr.
2025-12-14 03:29:58.4|Debug|Lidarr|Updating indexer Nyaa.si [21]
2025-12-14 03:29:58.4|Debug|Lidarr|Remote indexer Nyaa.si (Prowlarr) [8] found
2025-12-14 03:29:58.4|Debug|ApplicationService|No tags set to application Lidarr.
2025-12-14 03:29:58.4|Debug|Lidarr|Updating indexer Nzb.su [25]
2025-12-14 03:29:58.4|Debug|Lidarr|Remote indexer Nzb.su (Prowlarr) [13] found
2025-12-14 03:29:58.4|Debug|ApplicationService|No tags set to application Lidarr.
2025-12-14 03:29:58.4|Debug|Lidarr|Updating indexer NZBgeek [24]
2025-12-14 03:29:58.4|Debug|Lidarr|Remote indexer NZBgeek (Prowlarr) [12] found
2025-12-14 03:29:58.4|Debug|ApplicationService|No tags set to application Lidarr.
2025-12-14 03:29:58.4|Debug|Lidarr|Updating indexer The Pirate Bay [1]
2025-12-14 03:29:58.4|Debug|Lidarr|Remote indexer The Pirate Bay (Prowlarr) [5] found
2025-12-14 03:29:58.4|Debug|ApplicationService|No tags set to application Lidarr.
2025-12-14 03:29:58.4|Debug|Lidarr|Updating indexer TheRARBG [22]
2025-12-14 03:29:58.4|Debug|Lidarr|Remote indexer TheRARBG (Prowlarr) [9] found
2025-12-14 03:29:58.4|Debug|ApplicationService|No tags set to application Lidarr.
2025-12-14 03:29:58.4|Debug|Lidarr|Updating indexer TorrentGalaxyClone [23]
2025-12-14 03:29:58.4|Debug|Lidarr|Remote indexer TorrentGalaxyClone (Prowlarr) [10] found
2025-12-14 03:29:58.4|Debug|ApplicationService|No tags set to application Lidarr.
2025-12-14 03:29:58.4|Debug|ApplicationService|No tags set to application Lidarr.
2025-12-14 03:29:58.4|Debug|ApplicationService|No tags set to application Lidarr.
2025-12-14 03:29:58.4|Debug|ApplicationService|No tags set to application Lidarr.
2025-12-14 03:29:58.4|Debug|ApplicationService|No tags set to application Lidarr.
2025-12-14 03:29:58.4|Debug|ApplicationService|No tags set to application Lidarr.
2025-12-14 03:29:58.4|Debug|ApplicationService|No tags set to application Lidarr.
2025-12-14 03:29:58.4|Debug|ApplicationService|No tags set to application Lidarr.
2025-12-14 03:30:26.9|Debug|Api|[GET] /api/v1/system/status: 200.OK (3 ms)
2025-12-14 03:30:26.9|Debug|Api|[GET] /api/v1/history/since?date=2025-12-13T00%3A00%3A00.000000Z: 200.OK (27 ms)
2025-12-14 03:30:26.9|Debug|Api|[GET] /api/v1/indexerstats?startDate=2025-12-14T00%3A00%3A00.000000Z&endDate=2025-12-15T00%3A00%3A00.000000Z: 200.OK (14 ms)
2025-12-14 03:34:58.8|Info|ReleaseSearchService|Searching indexer(s): [NZBgeek] for Term: [], Offset: 0, Limit: 100, Categories: [2000, 2010, 2020, 2030, 2040, 2045, 2050, 2060]
2025-12-14 03:34:58.8|Info|ReleaseSearchService|Searching indexer(s): [Nzb.su] for Term: [], Offset: 0, Limit: 100, Categories: [2000, 2010, 2040, 2020, 2030, 2045]
2025-12-14 03:34:58.8|Debug|Newznab|Downloading Feed https://api.nzbgeek.info/api?t=search&extended=1&cat=2010,2020,2030,2040,2045,2050,2060,2000&apikey=(removed)&limit=100&offset=0
2025-12-14 03:34:58.8|Debug|Newznab|Downloading Feed https://api.nzb.su/api?t=search&extended=1&cat=2010,2040,2020,2030,2045,2000&apikey=(removed)&limit=100&offset=0
2025-12-14 03:34:59.1|Debug|ReleaseSearchService|Total of 61 reports were found for Term: [], Offset: 0, Limit: 100, Categories: [2000, 2010, 2040, 2020, 2030, 2045] from 1 indexer(s)
2025-12-14 03:34:59.6|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [], Offset: 0, Limit: 100, Categories: [2000, 2010, 2020, 2030, 2040, 2045, 2050, 2060] from 1 indexer(s)
2025-12-14 03:35:27.0|Debug|Api|[GET] /api/v1/system/status: 200.OK (1 ms)
2025-12-14 03:35:27.0|Debug|Api|[GET] /api/v1/history/since?date=2025-12-13T00%3A00%3A00.000000Z: 200.OK (25 ms)
2025-12-14 03:35:27.0|Debug|Api|[GET] /api/v1/indexerstats?startDate=2025-12-14T00%3A00%3A00.000000Z&endDate=2025-12-15T00%3A00%3A00.000000Z: 200.OK (9 ms)
2025-12-14 03:40:27.0|Debug|Api|[GET] /api/v1/system/status: 200.OK (0 ms)
2025-12-14 03:40:27.0|Debug|Api|[GET] /api/v1/history/since?date=2025-12-13T00%3A00%3A00.000000Z: 200.OK (22 ms)
2025-12-14 03:40:27.1|Debug|Api|[GET] /api/v1/indexerstats?startDate=2025-12-14T00%3A00%3A00.000000Z&endDate=2025-12-15T00%3A00%3A00.000000Z: 200.OK (12 ms)
2025-12-14 03:40:57.8|Info|ReleaseSearchService|Searching indexer(s): [Nzb.su] for Term: [], Offset: 0, Limit: 100, Categories: [3000, 3030, 3040, 3010]
2025-12-14 03:40:57.8|Info|ReleaseSearchService|Searching indexer(s): [NZBgeek] for Term: [], Offset: 0, Limit: 100, Categories: [3000, 3010, 3030, 3040]
2025-12-14 03:40:57.8|Debug|Newznab|Downloading Feed https://api.nzb.su/api?t=search&extended=1&cat=3030,3040,3010,3020,3000&apikey=(removed)&limit=100&offset=0
2025-12-14 03:40:57.8|Debug|Newznab|Downloading Feed https://api.nzbgeek.info/api?t=search&extended=1&cat=3010,3020,3030,3040,3000&apikey=(removed)&limit=100&offset=0
2025-12-14 03:40:58.1|Debug|ReleaseSearchService|Total of 51 reports were found for Term: [], Offset: 0, Limit: 100, Categories: [3000, 3030, 3040, 3010] from 1 indexer(s)
2025-12-14 03:40:58.8|Info|ReleaseSearchService|Searching indexer(s): [Nzb.su] for Term: [] for Season / Episode:[], Offset: 0, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045, 5070]
2025-12-14 03:40:58.8|Debug|Newznab|Downloading Feed https://api.nzb.su/api?t=search&extended=1&cat=5070,5080,5020,5040,5050,5030,5060,5045,5000&apikey=(removed)&limit=100&offset=0
2025-12-14 03:40:58.8|Info|ReleaseSearchService|Searching indexer(s): [NZBgeek] for Term: [] for Season / Episode:[], Offset: 0, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050, 5070]
2025-12-14 03:40:58.8|Debug|Newznab|Downloading Feed https://api.nzbgeek.info/api?t=search&extended=1&cat=5020,5030,5040,5045,5050,5060,5070,5080,5000&apikey=(removed)&limit=100&offset=0
2025-12-14 03:40:59.4|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [], Offset: 0, Limit: 100, Categories: [3000, 3010, 3030, 3040] from 1 indexer(s)
2025-12-14 03:40:59.9|Debug|ReleaseSearchService|Total of 86 reports were found for Term: [] for Season / Episode:[], Offset: 0, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045, 5070] from 1 indexer(s)
2025-12-14 03:41:00.1|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [] for Season / Episode:[], Offset: 0, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050, 5070] from 1 indexer(s)
2025-12-14 03:45:27.1|Debug|Api|[GET] /api/v1/system/status: 200.OK (1 ms)
2025-12-14 03:45:27.1|Debug|Api|[GET] /api/v1/history/since?date=2025-12-13T00%3A00%3A00.000000Z: 200.OK (26 ms)
2025-12-14 03:45:27.1|Debug|Api|[GET] /api/v1/indexerstats?startDate=2025-12-14T00%3A00%3A00.000000Z&endDate=2025-12-15T00%3A00%3A00.000000Z: 200.OK (10 ms)
2025-12-14 03:50:27.1|Debug|Api|[GET] /api/v1/system/status: 200.OK (0 ms)
2025-12-14 03:50:27.2|Debug|Api|[GET] /api/v1/history/since?date=2025-12-13T00%3A00%3A00.000000Z: 200.OK (25 ms)
2025-12-14 03:50:27.2|Debug|Api|[GET] /api/v1/indexerstats?startDate=2025-12-14T00%3A00%3A00.000000Z&endDate=2025-12-15T00%3A00%3A00.000000Z: 200.OK (13 ms)
2025-12-14 03:55:27.2|Debug|Api|[GET] /api/v1/system/status: 200.OK (1 ms)
2025-12-14 03:55:27.2|Debug|Api|[GET] /api/v1/history/since?date=2025-12-13T00%3A00%3A00.000000Z: 200.OK (25 ms)
2025-12-14 03:55:27.2|Debug|Api|[GET] /api/v1/indexerstats?startDate=2025-12-14T00%3A00%3A00.000000Z&endDate=2025-12-15T00%3A00%3A00.000000Z: 200.OK (9 ms)
2025-12-14 03:56:28.0|Info|ReleaseSearchService|Searching indexer(s): [NZBgeek] for Term: [], Offset: 0, Limit: 100, Categories: [3000, 3010, 3030, 3040]
2025-12-14 03:56:28.0|Info|ReleaseSearchService|Searching indexer(s): [Nzb.su] for Term: [], Offset: 0, Limit: 100, Categories: [3000, 3030, 3040, 3010]
2025-12-14 03:56:28.0|Debug|Newznab|Downloading Feed https://api.nzbgeek.info/api?t=search&extended=1&cat=3010,3020,3030,3040,3000&apikey=(removed)&limit=100&offset=0
2025-12-14 03:56:28.0|Debug|Newznab|Downloading Feed https://api.nzb.su/api?t=search&extended=1&cat=3030,3040,3010,3020,3000&apikey=(removed)&limit=100&offset=0
2025-12-14 03:56:28.2|Debug|ReleaseSearchService|Total of 51 reports were found for Term: [], Offset: 0, Limit: 100, Categories: [3000, 3030, 3040, 3010] from 1 indexer(s)
2025-12-14 03:56:28.4|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [], Offset: 0, Limit: 100, Categories: [3000, 3010, 3030, 3040] from 1 indexer(s)
2025-12-14 03:56:28.9|Info|ReleaseSearchService|Searching indexer(s): [Nzb.su] for Term: [] for Season / Episode:[], Offset: 0, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045, 5070]
2025-12-14 03:56:28.9|Debug|Newznab|Downloading Feed https://api.nzb.su/api?t=search&extended=1&cat=5070,5080,5020,5040,5050,5030,5060,5045,5000&apikey=(removed)&limit=100&offset=0
2025-12-14 03:56:28.9|Info|ReleaseSearchService|Searching indexer(s): [NZBgeek] for Term: [] for Season / Episode:[], Offset: 0, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050, 5070]
2025-12-14 03:56:28.9|Debug|Newznab|Downloading Feed https://api.nzbgeek.info/api?t=search&extended=1&cat=5020,5030,5040,5045,5050,5060,5070,5080,5000&apikey=(removed)&limit=100&offset=0
2025-12-14 03:56:30.1|Debug|ReleaseSearchService|Total of 74 reports were found for Term: [] for Season / Episode:[], Offset: 0, Limit: 100, Categories: [5000, 5020, 5040, 5050, 5030, 5045, 5070] from 1 indexer(s)
2025-12-14 03:56:30.2|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [] for Season / Episode:[], Offset: 0, Limit: 100, Categories: [5000, 5020, 5030, 5040, 5045, 5050, 5070] from 1 indexer(s)
2025-12-14 04:00:27.2|Debug|Api|[GET] /api/v1/system/status: 200.OK (1 ms)
2025-12-14 04:00:27.3|Debug|Api|[GET] /api/v1/history/since?date=2025-12-13T00%3A00%3A00.000000Z: 200.OK (26 ms)
2025-12-14 04:00:27.3|Debug|Api|[GET] /api/v1/indexerstats?startDate=2025-12-14T00%3A00%3A00.000000Z&endDate=2025-12-15T00%3A00%3A00.000000Z: 200.OK (10 ms)
2025-12-14 04:05:27.3|Debug|Api|[GET] /api/v1/system/status: 200.OK (1 ms)
2025-12-14 04:05:27.3|Debug|Api|[GET] /api/v1/history/since?date=2025-12-13T00%3A00%3A00.000000Z: 200.OK (23 ms)
2025-12-14 04:05:27.4|Debug|Api|[GET] /api/v1/indexerstats?startDate=2025-12-14T00%3A00%3A00.000000Z&endDate=2025-12-15T00%3A00%3A00.000000Z: 200.OK (11 ms)
2025-12-14 04:05:28.9|Info|ReleaseSearchService|Searching indexer(s): [Nzb.su] for Term: [], Offset: 0, Limit: 100, Categories: [2000, 2010, 2040, 2020, 2030, 2045]
2025-12-14 04:05:28.9|Info|ReleaseSearchService|Searching indexer(s): [NZBgeek] for Term: [], Offset: 0, Limit: 100, Categories: [2000, 2010, 2020, 2030, 2040, 2045, 2050, 2060]
2025-12-14 04:05:28.9|Debug|Newznab|Downloading Feed https://api.nzb.su/api?t=search&extended=1&cat=2010,2040,2020,2030,2045,2000&apikey=(removed)&limit=100&offset=0
2025-12-14 04:05:28.9|Debug|Newznab|Downloading Feed https://api.nzbgeek.info/api?t=search&extended=1&cat=2010,2020,2030,2040,2045,2050,2060,2000&apikey=(removed)&limit=100&offset=0
2025-12-14 04:05:29.2|Debug|ReleaseSearchService|Total of 63 reports were found for Term: [], Offset: 0, Limit: 100, Categories: [2000, 2010, 2040, 2020, 2030, 2045] from 1 indexer(s)
2025-12-14 04:05:29.6|Debug|ReleaseSearchService|Total of 100 reports were found for Term: [], Offset: 0, Limit: 100, Categories: [2000, 2010, 2020, 2030, 2040, 2045, 2050, 2060] from 1 indexer(s)
